Distance,Angle,Velocity
0.351562,-24.9048,0.0
0.359375,-25.692,0.0
0.359375,-25.692,0.0
0.359375,-25.692,0.0
0.359375,-25.692,0.0
0.359375,-25.692,0.0
0.359375,-25.692,0.0
0.359375,-25.692,0.0
0.367188,-26.4726,0.0
0.367188,-26.4726,0.0
0.367188,-26.4726,0.0
0.367188,-26.4726,0.0
0.367188,-26.4726,0.0
0.367188,-26.4726,0.0
0.375,-27.2508,0.0
0.375,-27.2508,0.0
0.375,-27.2508,0.0
0.375,-27.2508,0.0
0.375,-27.2508,0.0
0.375,-27.2508,0.0
0.378906,-27.9413,0.0
0.378906,-27.9413,0.0
0.378906,-27.9413,0.0
0.378906,-27.9413,0.0
0.378906,-27.9413,0.0
0.378906,-27.9413,0.0
0.386719,-28.5945,0.0
0.386719,-28.5945,0.0
0.386719,-28.5945,0.0
0.386719,-28.5945,0.0
0.386719,-28.5945,0.0
0.386719,-28.5945,0.0
0.386719,-28.5945,0.0
0.390625,-29.2197,0.0
0.390625,-29.2197,0.0
0.390625,-29.2197,0.0
0.390625,-29.2197,0.0
0.390625,-29.2197,0.0
0.390625,-29.2197,0.0
0.398438,-29.8225,0.0
0.398438,-29.8225,0.0
0.398438,-29.8225,0.0
0.398438,-29.8225,0.0
0.398438,-29.8225,0.0
0.398438,-29.8225,0.0
0.402344,-30.3925,0.0
0.402344,-30.3925,0.0
0.402344,-30.3925,0.0
0.402344,-30.3925,0.0
0.402344,-30.3925,0.0
0.402344,-30.3925,0.0
0.40625,-30.9271,0.0
0.40625,-30.9271,0.0
0.40625,-30.9271,0.0
0.40625,-30.9271,0.0
0.40625,-30.9271,0.0
0.40625,-30.9271,0.0
0.40625,-30.9271,0.0
0.410156,-31.3766,0.0
0.410156,-31.3766,0.0
0.410156,-31.3766,0.0
0.410156,-31.3766,0.0
0.410156,-31.3766,0.0
0.410156,-31.3766,0.0
0.414062,-31.857,0.0
0.414062,-31.857,0.0
0.414062,-31.857,0.0
0.414062,-31.857,0.0
0.414062,-31.857,0.0
0.414062,-31.857,0.0
0.25,-16.8639,0.429688
0.25,-16.8639,0.429688
0.25,-16.8639,0.429688
0.25,-16.8639,0.429688
0.25,-16.8639,0.429688
0.25,-16.8639,0.429688
0.300781,-17.8771,0.429688
0.300781,-17.8771,0.429688
0.300781,-17.8771,0.429688
0.300781,-17.8771,0.429688
0.300781,-17.8771,0.429688
0.300781,-17.8771,0.429688
0.296875,-19.5869,0.429688
0.296875,-19.5869,0.429688
0.296875,-19.5869,0.429688
0.296875,-19.5869,0.429688
0.296875,-19.5869,0.429688
0.296875,-19.5869,0.429688
0.34375,-20.441,0.429688
0.34375,-20.441,0.429688
0.34375,-20.441,0.429688
0.34375,-20.441,0.429688
0.34375,-20.441,0.429688
0.34375,-20.441,0.429688
0.34375,-20.441,0.429688
0.378906,-20.4504,0.429688
0.378906,-20.4504,0.429688
0.378906,-20.4504,0.429688
0.378906,-20.4504,0.429688
0.378906,-20.4504,0.429688
0.378906,-20.4504,0.429688
0.40625,-20.7773,0.390625
0.40625,-20.7773,0.390625
0.40625,-20.7773,0.390625
0.40625,-20.7773,0.390625
0.40625,-20.7773,0.390625
0.40625,-20.7773,0.390625
0.414062,-19.1643,0.390625
0.414062,-19.1643,0.390625
0.414062,-19.1643,0.390625
0.414062,-19.1643,0.390625
0.414062,-19.1643,0.390625
0.414062,-19.1643,0.390625
0.414062,-19.1643,0.390625
0.425781,-23.115,0.351562
0.425781,-23.115,0.351562
0.425781,-23.115,0.351562
0.425781,-23.115,0.351562
0.390625,-22.4191,0.3125
0.390625,-22.4191,0.3125
0.390625,-22.4191,0.3125
0.390625,-22.4191,0.3125
0.390625,-22.4191,0.3125
0.390625,-22.4191,0.3125
0.417969,-21.5723,0.3125
0.417969,-21.5723,0.3125
0.417969,-21.5723,0.3125
0.417969,-21.5723,0.3125
0.417969,-21.5723,0.3125
0.417969,-21.5723,0.3125
0.402344,-22.0469,0.3125
0.402344,-22.0469,0.3125
0.402344,-22.0469,0.3125
0.402344,-22.0469,0.3125
0.402344,-22.0469,0.3125
0.402344,-22.0469,0.3125
0.429688,-20.8746,0.351562
0.429688,-20.8746,0.351562
0.429688,-20.8746,0.351562
0.429688,-20.8746,0.351562
0.429688,-20.8746,0.351562
0.429688,-20.8746,0.351562
0.492188,-21.1837,0.195312
0.492188,-21.1837,0.195312
0.492188,-21.1837,0.195312
0.492188,-21.1837,0.195312
0.492188,-21.1837,0.195312
0.492188,-21.1837,0.195312
0.496094,-21.4859,0.15625
0.496094,-21.4859,0.15625
0.496094,-21.4859,0.15625
0.496094,-21.4859,0.15625
0.496094,-21.4859,0.15625
0.496094,-21.4859,0.15625
0.476562,-22.0809,0.195312
0.476562,-22.0809,0.195312
0.476562,-22.0809,0.195312
0.476562,-22.0809,0.195312
0.476562,-22.0809,0.195312
0.476562,-22.0809,0.195312
0.480469,-22.5572,0.234375
0.480469,-22.5572,0.234375
0.480469,-22.5572,0.234375
0.480469,-22.5572,0.234375
0.480469,-22.5572,0.234375
0.480469,-22.5572,0.234375
0.480469,-22.5572,0.234375
0.480469,-22.5023,0.117188
0.480469,-22.5023,0.117188
0.480469,-22.5023,0.117188
0.480469,-22.5023,0.117188
0.480469,-22.5023,0.117188
0.480469,-22.5023,0.117188
0.488281,-22.3491,0.0
0.488281,-22.3491,0.0
0.488281,-22.3491,0.0
0.488281,-22.3491,0.0
0.488281,-22.3491,0.0
0.488281,-22.3491,0.0
0.472656,-22.0432,0.078125
0.472656,-22.0432,0.078125
0.472656,-22.0432,0.078125
0.472656,-22.0432,0.078125
0.472656,-22.0432,0.078125
0.472656,-22.0432,0.078125
0.480469,-22.0979,0.0
0.480469,-22.0979,0.0
0.480469,-22.0979,0.0
0.480469,-22.0979,0.0
0.480469,-22.0979,0.0
0.480469,-22.0979,0.0
0.480469,-22.0979,0.0
0.484375,-22.0828,-0.0390625
0.484375,-22.0828,-0.0390625
0.484375,-22.0828,-0.0390625
0.484375,-22.0828,-0.0390625
0.484375,-22.0828,-0.0390625
0.484375,-22.0828,-0.0390625
0.488281,-22.1054,-0.078125
0.488281,-22.1054,-0.078125
0.488281,-22.1054,-0.078125
0.488281,-22.1054,-0.078125
0.488281,-22.1054,-0.078125
0.488281,-22.1054,-0.078125
0.472656,-21.4013,0.0390625
0.472656,-21.4013,0.0390625
0.472656,-21.4013,0.0390625
0.472656,-21.4013,0.0390625
0.472656,-21.4013,0.0390625
0.472656,-21.4013,0.0390625
0.453125,-20.8259,0.15625
0.453125,-20.8259,0.15625
0.453125,-20.8259,0.15625
0.453125,-20.8259,0.15625
0.453125,-20.8259,0.15625
0.453125,-20.8259,0.15625
0.453125,-20.8259,0.15625
0.433594,-19.457,0.15625
0.433594,-19.457,0.15625
0.433594,-19.457,0.15625
0.433594,-19.457,0.15625
0.433594,-19.457,0.15625
0.433594,-19.457,0.15625
0.398438,-20.3552,0.234375
0.398438,-20.3552,0.234375
0.398438,-20.3552,0.234375
0.398438,-20.3552,0.234375
0.398438,-20.3552,0.234375
0.398438,-20.3552,0.234375
0.375,-18.7612,0.234375
0.375,-18.7612,0.234375
0.375,-18.7612,0.234375
0.375,-18.7612,0.234375
0.375,-18.7612,0.234375
0.375,-18.7612,0.234375
0.363281,-16.5025,0.195312
0.363281,-16.5025,0.195312
0.363281,-16.5025,0.195312
0.363281,-16.5025,0.195312
0.363281,-16.5025,0.195312
0.363281,-16.5025,0.195312
0.363281,-16.5025,0.195312
0.335938,-15.8798,0.351562
0.335938,-15.8798,0.351562
0.335938,-15.8798,0.351562
0.335938,-15.8798,0.351562
0.335938,-15.8798,0.351562
0.335938,-15.8798,0.351562
0.386719,-10.9636,0.273438
0.386719,-10.9636,0.273438
0.386719,-10.9636,0.273438
0.386719,-10.9636,0.273438
0.386719,-10.9636,0.273438
0.386719,-10.9636,0.273438
0.402344,-11.3593,0.195312
0.402344,-11.3593,0.195312
0.402344,-11.3593,0.195312
0.402344,-11.3593,0.195312
0.402344,-11.3593,0.195312
0.402344,-11.3593,0.195312
0.421875,-11.7358,0.15625
0.421875,-11.7358,0.15625
0.421875,-11.7358,0.15625
0.421875,-11.7358,0.15625
0.421875,-11.7358,0.15625
0.421875,-11.7358,0.15625
0.421875,-11.7358,0.15625
0.429688,-11.9502,0.117188
0.429688,-11.9502,0.117188
0.429688,-11.9502,0.117188
0.429688,-11.9502,0.117188
0.429688,-11.9502,0.117188
0.429688,-11.9502,0.117188
0.441406,-12.188,0.117188
0.441406,-12.188,0.117188
0.441406,-12.188,0.117188
0.441406,-12.188,0.117188
0.441406,-12.188,0.117188
0.441406,-12.188,0.117188
0.445312,-12.3777,0.078125
0.445312,-12.3777,0.078125
0.445312,-12.3777,0.078125
0.445312,-12.3777,0.078125
0.445312,-12.3777,0.078125
0.445312,-12.3777,0.078125
0.453125,-12.5765,0.078125
0.453125,-12.5765,0.078125
0.453125,-12.5765,0.078125
0.453125,-12.5765,0.078125
0.453125,-12.5765,0.078125
0.453125,-12.5765,0.078125
0.453125,-12.5765,0.078125
0.457031,-12.788,0.078125
0.457031,-12.788,0.078125
0.457031,-12.788,0.078125
0.457031,-12.788,0.078125
0.457031,-12.788,0.078125
0.457031,-12.788,0.078125
0.464844,-13.0014,0.0390625
0.464844,-13.0014,0.0390625
0.464844,-13.0014,0.0390625
0.464844,-13.0014,0.0390625
0.464844,-13.0014,0.0390625
0.464844,-13.0014,0.0390625
0.46875,-13.1702,0.0390625
0.46875,-13.1702,0.0390625
0.46875,-13.1702,0.0390625
0.46875,-13.1702,0.0390625
0.46875,-13.1702,0.0390625
0.46875,-13.1702,0.0390625
0.472656,-13.3121,0.0390625
0.472656,-13.3121,0.0390625
0.472656,-13.3121,0.0390625
0.472656,-13.3121,0.0390625
0.472656,-13.3121,0.0390625
0.472656,-13.3121,0.0390625
0.472656,-13.3121,0.0390625
0.488281,-13.6303,0.0390625
0.488281,-13.6303,0.0390625
0.488281,-13.6303,0.0390625
0.488281,-13.6303,0.0390625
0.488281,-13.6303,0.0390625
0.488281,-13.6303,0.0390625
0.5,-20.113,-0.078125
0.5,-20.113,-0.078125
0.5,-20.113,-0.078125
0.5,-20.113,-0.078125
0.5,-20.113,-0.078125
0.5,-20.113,-0.078125
0.5,-19.7986,-0.15625
0.5,-19.7986,-0.15625
0.5,-19.7986,-0.15625
0.5,-19.7986,-0.15625
0.5,-19.7986,-0.15625
0.5,-19.7986,-0.15625
0.488281,-19.6407,-0.195312
0.488281,-19.6407,-0.195312
0.488281,-19.6407,-0.195312
0.488281,-19.6407,-0.195312
0.488281,-19.6407,-0.195312
0.488281,-19.6407,-0.195312
0.476562,-19.8358,-0.15625
0.476562,-19.8358,-0.15625
0.476562,-19.8358,-0.15625
0.476562,-19.8358,-0.15625
0.476562,-19.8358,-0.15625
0.476562,-19.8358,-0.15625
0.476562,-19.8358,-0.15625
0.457031,-20.3384,-0.15625
0.457031,-20.3384,-0.15625
0.457031,-20.3384,-0.15625
0.457031,-20.3384,-0.15625
0.457031,-20.3384,-0.15625
0.457031,-20.3384,-0.15625
0.445312,-20.3776,-0.15625
0.445312,-20.3776,-0.15625
0.445312,-20.3776,-0.15625
0.445312,-20.3776,-0.15625
0.445312,-20.3776,-0.15625
0.445312,-20.3776,-0.15625
0.457031,-20.4448,-0.195312
0.457031,-20.4448,-0.195312
0.457031,-20.4448,-0.195312
0.457031,-20.4448,-0.195312
0.457031,-20.4448,-0.195312
0.457031,-20.4448,-0.195312
0.476562,-17.3378,-0.273438
0.476562,-17.3378,-0.273438
0.476562,-17.3378,-0.273438
0.476562,-17.3378,-0.273438
0.476562,-17.3378,-0.273438
0.476562,-17.3378,-0.273438
0.476562,-17.3378,-0.273438
0.441406,-19.0828,-0.273438
0.441406,-19.0828,-0.273438
0.441406,-19.0828,-0.273438
0.441406,-19.0828,-0.273438
0.441406,-19.0828,-0.273438
0.441406,-19.0828,-0.273438
0.410156,-19.78,-0.273438
0.410156,-19.78,-0.273438
0.410156,-19.78,-0.273438
0.410156,-19.78,-0.273438
0.410156,-19.78,-0.273438
0.410156,-19.78,-0.273438
0.382812,-19.0384,-0.273438
0.382812,-19.0384,-0.273438
0.382812,-19.0384,-0.273438
0.382812,-19.0384,-0.273438
0.382812,-19.0384,-0.273438
0.382812,-19.0384,-0.273438
0.363281,-18.4605,-0.273438
0.363281,-18.4605,-0.273438
0.363281,-18.4605,-0.273438
0.363281,-18.4605,-0.273438
0.363281,-18.4605,-0.273438
0.363281,-18.4605,-0.273438
0.363281,-18.4605,-0.273438
0.347656,-17.991,-0.273438
0.347656,-17.991,-0.273438
0.347656,-17.991,-0.273438
0.347656,-17.991,-0.273438
0.347656,-17.991,-0.273438
0.347656,-17.991,-0.273438
0.335938,-18.6634,-0.234375
0.335938,-18.6634,-0.234375
0.335938,-18.6634,-0.234375
0.335938,-18.6634,-0.234375
0.335938,-18.6634,-0.234375
0.335938,-18.6634,-0.234375
0.332031,-19.4162,-0.195312
0.332031,-19.4162,-0.195312
0.332031,-19.4162,-0.195312
0.332031,-19.4162,-0.195312
0.332031,-19.4162,-0.195312
0.332031,-19.4162,-0.195312
0.328125,-20.0701,-0.195312
0.328125,-20.0701,-0.195312
0.328125,-20.0701,-0.195312
0.328125,-20.0701,-0.195312
0.328125,-20.0701,-0.195312
0.328125,-20.0701,-0.195312
0.328125,-20.0701,-0.195312
0.320312,-20.5605,-0.195312
0.320312,-20.5605,-0.195312
0.320312,-20.5605,-0.195312
0.320312,-20.5605,-0.195312
0.320312,-20.5605,-0.195312
0.320312,-20.5605,-0.195312
0.316406,-21.8961,-0.195312
0.316406,-21.8961,-0.195312
0.316406,-21.8961,-0.195312
0.316406,-21.8961,-0.195312
0.316406,-21.8961,-0.195312
0.316406,-21.8961,-0.195312
0.3125,-23.1036,-0.15625
0.3125,-23.1036,-0.15625
0.3125,-23.1036,-0.15625
0.3125,-23.1036,-0.15625
0.3125,-23.1036,-0.15625
0.3125,-23.1036,-0.15625
0.308594,-23.2881,-0.0390625
0.308594,-23.2881,-0.0390625
0.308594,-23.2881,-0.0390625
0.308594,-23.2881,-0.0390625
0.308594,-23.2881,-0.0390625
0.308594,-23.2881,-0.0390625
0.308594,-23.2881,-0.0390625
0.316406,-22.832,-0.0390625
0.316406,-22.832,-0.0390625
0.316406,-22.832,-0.0390625
0.316406,-22.832,-0.0390625
0.316406,-22.832,-0.0390625
0.316406,-22.832,-0.0390625
0.324219,-22.4531,-0.0390625
0.324219,-22.4531,-0.0390625
0.324219,-22.4531,-0.0390625
0.324219,-22.4531,-0.0390625
0.324219,-22.4531,-0.0390625
0.324219,-22.4531,-0.0390625
0.332031,-22.0903,0.0
0.332031,-22.0903,0.0
0.332031,-22.0903,0.0
0.332031,-22.0903,0.0
0.332031,-22.0903,0.0
0.332031,-22.0903,0.0
0.335938,-21.7172,0.0
0.335938,-21.7172,0.0
0.335938,-21.7172,0.0
0.335938,-21.7172,0.0
0.335938,-21.7172,0.0
0.335938,-21.7172,0.0
0.335938,-21.7172,0.0
0.34375,-21.3525,0.0
0.34375,-21.3525,0.0
0.34375,-21.3525,0.0
0.34375,-21.3525,0.0
0.34375,-21.3525,0.0
0.34375,-21.3525,0.0
0.347656,-21.0037,0.0
0.347656,-21.0037,0.0
0.347656,-21.0037,0.0
0.347656,-21.0037,0.0
0.347656,-21.0037,0.0
0.347656,-21.0037,0.0
0.351562,-20.7118,0.0
0.351562,-20.7118,0.0
0.351562,-20.7118,0.0
0.351562,-20.7118,0.0
0.351562,-20.7118,0.0
0.351562,-20.7118,0.0
0.359375,-20.29,0.0
0.359375,-20.29,0.0
0.359375,-20.29,0.0
0.359375,-20.29,0.0
0.359375,-20.29,0.0
0.359375,-20.29,0.0
0.359375,-20.29,0.0
0.363281,-19.9529,0.0
0.363281,-19.9529,0.0
0.363281,-19.9529,0.0
0.363281,-19.9529,0.0
0.363281,-19.9529,0.0
0.363281,-19.9529,0.0
0.367188,-19.6388,0.0
0.367188,-19.6388,0.0
0.367188,-19.6388,0.0
0.367188,-19.6388,0.0
0.367188,-19.6388,0.0
0.367188,-19.6388,0.0
0.371094,-19.4144,0.0
0.371094,-19.4144,0.0
0.371094,-19.4144,0.0
0.371094,-19.4144,0.0
0.371094,-19.4144,0.0
0.371094,-19.4144,0.0
0.394531,-18.3794,0.0
0.394531,-18.3794,0.0
0.394531,-18.3794,0.0
0.394531,-18.3794,0.0
0.394531,-18.3794,0.0
0.394531,-18.3794,0.0
0.394531,-18.3794,0.0
0.394531,-18.3794,0.0
0.394531,-18.3794,0.0
0.394531,-18.3794,0.0
0.394531,-18.3794,0.0
0.394531,-18.3794,0.0
0.394531,-18.3794,0.0
0.394531,-18.3794,0.0
0.394531,-18.3794,0.0
0.394531,-18.3794,0.0
0.394531,-18.3794,0.0
0.394531,-18.3794,0.0
0.394531,-18.3794,0.0
0.394531,-18.3794,0.0
0.394531,-18.3794,0.0
0.394531,-18.3794,0.0
0.394531,-18.3794,0.0
0.394531,-18.3794,0.0
0.394531,-18.3794,0.0
0.394531,-18.3794,0.0
0.394531,-18.3794,0.0
0.394531,-18.3794,0.0
0.394531,-18.3794,0.0
0.394531,-18.3794,0.0
0.394531,-18.3794,0.0
0.394531,-18.3794,0.0
0.394531,-18.3794,0.0
0.394531,-18.3794,0.0
0.394531,-18.3794,0.0
0.394531,-18.3794,0.0
0.394531,-18.3794,0.0
0.394531,-18.3794,0.0
0.394531,-18.3794,0.0
0.394531,-18.3794,0.0
0.394531,-18.3794,0.0
0.394531,-18.3794,0.0
0.394531,-18.3794,0.0
0.394531,-18.3794,0.0
0.394531,-18.3794,0.0
0.394531,-18.3794,0.0
0.394531,-18.3794,0.0
0.394531,-18.3794,0.0
0.492188,-27.5994,0.273438
0.492188,-27.5994,0.273438
0.492188,-27.5994,0.273438
0.492188,-27.5994,0.273438
0.492188,-27.5994,0.273438
0.492188,-27.5994,0.273438
0.453125,-26.8091,0.3125
0.453125,-26.8091,0.3125
0.453125,-26.8091,0.3125
0.453125,-26.8091,0.3125
0.453125,-26.8091,0.3125
0.453125,-26.8091,0.3125
0.417969,-26.8463,0.351562
0.417969,-26.8463,0.351562
0.417969,-26.8463,0.351562
0.417969,-26.8463,0.351562
0.417969,-26.8463,0.351562
0.417969,-26.8463,0.351562
0.394531,-26.0145,0.351562
0.394531,-26.0145,0.351562
0.394531,-26.0145,0.351562
0.394531,-26.0145,0.351562
0.394531,-26.0145,0.351562
0.394531,-26.0145,0.351562
0.394531,-26.0145,0.351562
0.375,-24.8393,0.351562
0.375,-24.8393,0.351562
0.375,-24.8393,0.351562
0.375,-24.8393,0.351562
0.375,-24.8393,0.351562
0.375,-24.8393,0.351562
0.359375,-25.0437,0.351562
0.359375,-25.0437,0.351562
0.359375,-25.0437,0.351562
0.359375,-25.0437,0.351562
0.359375,-25.0437,0.351562
0.359375,-25.0437,0.351562
0.394531,-23.9618,0.351562
0.394531,-23.9618,0.351562
0.394531,-23.9618,0.351562
0.394531,-23.9618,0.351562
0.394531,-23.9618,0.351562
0.394531,-23.9618,0.351562
0.421875,-22.7675,0.351562
0.421875,-22.7675,0.351562
0.421875,-22.7675,0.351562
0.421875,-22.7675,0.351562
0.421875,-22.7675,0.351562
0.421875,-22.7675,0.351562
0.421875,-22.7675,0.351562
0.386719,-22.6443,0.351562
0.386719,-22.6443,0.351562
0.386719,-22.6443,0.351562
0.386719,-22.6443,0.351562
0.386719,-22.6443,0.351562
0.386719,-22.6443,0.351562
0.414062,-22.2149,0.351562
0.414062,-22.2149,0.351562
0.414062,-22.2149,0.351562
0.414062,-22.2149,0.351562
0.414062,-22.2149,0.351562
0.414062,-22.2149,0.351562
0.390625,-20.5026,0.351562
0.390625,-20.5026,0.351562
0.390625,-20.5026,0.351562
0.390625,-20.5026,0.351562
0.390625,-20.5026,0.351562
0.390625,-20.5026,0.351562
0.410156,-16.3294,0.351562
0.410156,-16.3294,0.351562
0.410156,-16.3294,0.351562
0.410156,-16.3294,0.351562
0.410156,-16.3294,0.351562
0.410156,-16.3294,0.351562
0.410156,-16.3294,0.351562
0.433594,-16.9115,0.351562
0.433594,-16.9115,0.351562
0.433594,-16.9115,0.351562
0.433594,-16.9115,0.351562
0.433594,-16.9115,0.351562
0.433594,-16.9115,0.351562
0.40625,-17.6733,0.351562
0.40625,-17.6733,0.351562
0.40625,-17.6733,0.351562
0.40625,-17.6733,0.351562
0.40625,-17.6733,0.351562
0.40625,-17.6733,0.351562
0.378906,-17.677,0.351562
0.378906,-17.677,0.351562
0.378906,-17.677,0.351562
0.378906,-17.677,0.351562
0.378906,-17.677,0.351562
0.378906,-17.677,0.351562
0.355469,-19.0773,0.351562
0.355469,-19.0773,0.351562
0.355469,-19.0773,0.351562
0.355469,-19.0773,0.351562
0.355469,-19.0773,0.351562
0.355469,-19.0773,0.351562
0.355469,-19.0773,0.351562
0.335938,-19.9566,0.351562
0.335938,-19.9566,0.351562
0.335938,-19.9566,0.351562
0.335938,-19.9566,0.351562
0.335938,-19.9566,0.351562
0.335938,-19.9566,0.351562
0.320312,-19.8283,0.3125
0.320312,-19.8283,0.3125
0.320312,-19.8283,0.3125
0.320312,-19.8283,0.3125
0.320312,-19.8283,0.3125
0.320312,-19.8283,0.3125
0.308594,-18.752,0.351562
0.308594,-18.752,0.351562
0.308594,-18.752,0.351562
0.308594,-18.752,0.351562
0.308594,-18.752,0.351562
0.308594,-18.752,0.351562
0.339844,-16.0508,0.3125
0.339844,-16.0508,0.3125
0.339844,-16.0508,0.3125
0.339844,-16.0508,0.3125
0.339844,-16.0508,0.3125
0.339844,-16.0508,0.3125
0.339844,-16.0508,0.3125
0.375,-13.5944,0.273438
0.375,-13.5944,0.273438
0.375,-13.5944,0.273438
0.375,-13.5944,0.273438
0.375,-13.5944,0.273438
0.375,-13.5944,0.273438
0.347656,-14.9711,0.273438
0.347656,-14.9711,0.273438
0.347656,-14.9711,0.273438
0.347656,-14.9711,0.273438
0.347656,-14.9711,0.273438
0.347656,-14.9711,0.273438
0.382812,-16.3458,0.273438
0.382812,-16.3458,0.273438
0.382812,-16.3458,0.273438
0.382812,-16.3458,0.273438
0.382812,-16.3458,0.273438
0.382812,-16.3458,0.273438
0.359375,-17.162,0.273438
0.359375,-17.162,0.273438
0.359375,-17.162,0.273438
0.359375,-17.162,0.273438
0.359375,-17.162,0.273438
0.359375,-17.162,0.273438
0.359375,-17.162,0.273438
0.390625,-18.8018,0.273438
0.390625,-18.8018,0.273438
0.390625,-18.8018,0.273438
0.390625,-18.8018,0.273438
0.390625,-18.8018,0.273438
0.390625,-18.8018,0.273438
0.371094,-19.6129,0.273438
0.371094,-19.6129,0.273438
0.371094,-19.6129,0.273438
0.371094,-19.6129,0.273438
0.371094,-19.6129,0.273438
0.371094,-19.6129,0.273438
0.347656,-20.4168,0.3125
0.347656,-20.4168,0.3125
0.347656,-20.4168,0.3125
0.347656,-20.4168,0.3125
0.347656,-20.4168,0.3125
0.347656,-20.4168,0.3125
0.375,-22.4985,0.234375
0.375,-22.4985,0.234375
0.375,-22.4985,0.234375
0.375,-22.4985,0.234375
0.375,-22.4985,0.234375
0.375,-22.4985,0.234375
0.375,-22.4985,0.234375
0.386719,-23.2862,0.195312
0.386719,-23.2862,0.195312
0.386719,-23.2862,0.195312
0.386719,-23.2862,0.195312
0.386719,-23.2862,0.195312
0.386719,-23.2862,0.195312
0.394531,-23.7687,0.15625
0.394531,-23.7687,0.15625
0.394531,-23.7687,0.15625
0.394531,-23.7687,0.15625
0.394531,-23.7687,0.15625
0.394531,-23.7687,0.15625
0.398438,-24.2262,0.117188
0.398438,-24.2262,0.117188
0.398438,-24.2262,0.117188
0.398438,-24.2262,0.117188
0.398438,-24.2262,0.117188
0.398438,-24.2262,0.117188
0.402344,-24.516,0.078125
0.402344,-24.516,0.078125
0.402344,-24.516,0.078125
0.402344,-24.516,0.078125
0.402344,-24.516,0.078125
0.402344,-24.516,0.078125
0.402344,-24.516,0.078125
0.40625,-24.6275,0.078125
0.40625,-24.6275,0.078125
0.40625,-24.6275,0.078125
0.40625,-24.6275,0.078125
0.40625,-24.6275,0.078125
0.40625,-24.6275,0.078125
0.402344,-24.7584,0.078125
0.402344,-24.7584,0.078125
0.402344,-24.7584,0.078125
0.402344,-24.7584,0.078125
0.402344,-24.7584,0.078125
0.402344,-24.7584,0.078125
0.40625,-24.3432,0.0
0.40625,-24.3432,0.0
0.40625,-24.3432,0.0
0.40625,-24.3432,0.0
0.40625,-24.3432,0.0
0.40625,-24.3432,0.0
0.402344,-23.9924,0.0390625
0.402344,-23.9924,0.0390625
0.402344,-23.9924,0.0390625
0.402344,-23.9924,0.0390625
0.402344,-23.9924,0.0390625
0.402344,-23.9924,0.0390625
0.402344,-23.9924,0.0390625
0.40625,-23.8796,0.0
0.40625,-23.8796,0.0
0.40625,-23.8796,0.0
0.40625,-23.8796,0.0
0.40625,-23.8796,0.0
0.40625,-23.8796,0.0
0.398438,-23.7687,0.0
0.398438,-23.7687,0.0
0.398438,-23.7687,0.0
0.398438,-23.7687,0.0
0.398438,-23.7687,0.0
0.398438,-23.7687,0.0
0.394531,-23.5015,0.0
0.394531,-23.5015,0.0
0.394531,-23.5015,0.0
0.394531,-23.5015,0.0
0.394531,-23.5015,0.0
0.394531,-23.5015,0.0
0.386719,-23.0504,0.0
0.386719,-23.0504,0.0
0.386719,-23.0504,0.0
0.386719,-23.0504,0.0
0.386719,-23.0504,0.0
0.386719,-23.0504,0.0
0.386719,-23.0504,0.0
0.378906,-22.9174,0.0
0.378906,-22.9174,0.0
0.378906,-22.9174,0.0
0.378906,-22.9174,0.0
0.378906,-22.9174,0.0
0.378906,-22.9174,0.0
0.375,-22.8225,0.0
0.375,-22.8225,0.0
0.375,-22.8225,0.0
0.375,-22.8225,0.0
0.375,-22.8225,0.0
0.375,-22.8225,0.0
0.371094,-22.4096,0.0
0.371094,-22.4096,0.0
0.371094,-22.4096,0.0
0.371094,-22.4096,0.0
0.371094,-22.4096,0.0
0.371094,-22.4096,0.0
0.363281,-22.2225,0.0
0.363281,-22.2225,0.0
0.363281,-22.2225,0.0
0.363281,-22.2225,0.0
0.363281,-22.2225,0.0
0.363281,-22.2225,0.0
0.363281,-22.2225,0.0
0.359375,-22.0809,-0.0390625
0.359375,-22.0809,-0.0390625
0.359375,-22.0809,-0.0390625
0.359375,-22.0809,-0.0390625
0.359375,-22.0809,-0.0390625
0.359375,-22.0809,-0.0390625
0.355469,-22.385,-0.078125
0.355469,-22.385,-0.078125
0.355469,-22.385,-0.078125
0.355469,-22.385,-0.078125
0.355469,-22.385,-0.078125
0.355469,-22.385,-0.078125
0.355469,-22.2981,-0.078125
0.355469,-22.2981,-0.078125
0.355469,-22.2981,-0.078125
0.355469,-22.2981,-0.078125
0.355469,-22.2981,-0.078125
0.355469,-22.2981,-0.078125
0.351562,-22.1489,-0.078125
0.351562,-22.1489,-0.078125
0.351562,-22.1489,-0.078125
0.351562,-22.1489,-0.078125
0.351562,-22.1489,-0.078125
0.351562,-22.1489,-0.078125
0.351562,-22.1489,-0.078125
0.34375,-21.2493,-0.117188
0.34375,-21.2493,-0.117188
0.34375,-21.2493,-0.117188
0.34375,-21.2493,-0.117188
0.34375,-21.2493,-0.117188
0.34375,-21.2493,-0.117188
0.34375,-21.5592,-0.117188
0.34375,-21.5592,-0.117188
0.34375,-21.5592,-0.117188
0.34375,-21.5592,-0.117188
0.34375,-21.5592,-0.117188
0.34375,-21.5592,-0.117188
0.339844,-21.5329,-0.117188
0.339844,-21.5329,-0.117188
0.339844,-21.5329,-0.117188
0.339844,-21.5329,-0.117188
