Distance,Angle,Velocity,Label
0.425781,-2.11795,0.9375,1
0.4375,-20.8727,-0.078125,0
0.425781,2.15819,0.234375,1
0.367188,-21.6175,0.429688,0
0.320312,-23.6637,-0.234375,0
0.359375,-26.7445,-0.0390625,0
0.375,-22.7998,-0.195312,0
0.429688,16.5317,0.820312,1
0.492188,10.0353,0.195312,1
0.367188,-24.6583,-0.078125,0
0.179688,-7.31824,0.3125,1
0.304688,159.255,0.46875,1
0.3125,-21.3169,-0.195312,0
0.21875,156.995,0.625,1
0.339844,-26.5684,-0.078125,0
0.480469,-18.0628,-0.273438,0
0.40625,-18.0664,0.351562,0
0.488281,-15.9798,0.3125,0
0.238281,-15.1232,0.507812,1
0.402344,18.9293,0.976562,1
0.4375,-17.7651,0.3125,0
0.394531,-20.2639,0.0,0
0.382812,-28.2565,0.0,0
0.414062,-21.5122,0.234375,0
0.238281,161.012,0.351562,1
0.355469,-27.294,-0.0390625,0
0.476562,-9.21774,0.3125,1
0.441406,-19.0828,-0.273438,0
0.214844,79.3105,0.546875,1
0.382812,-22.7183,-0.234375,0
0.382812,-8.9716,0.117188,1
0.433594,-22.9896,-0.15625,0
0.417969,-23.1435,0.0,0
0.484375,-12.3759,0.195312,1
0.410156,-34.341,0.0,0
0.308594,-13.886,0.273438,1
0.304688,188.867,0.585938,1
0.429688,-20.6782,-0.078125,0
0.296875,-16.5627,0.3125,0
0.371094,-22.4323,-0.15625,0
0.222656,163.658,0.703125,1
0.398438,6.223,1.09375,1
0.449219,-6.01901,0.507812,1
0.394531,-18.3794,0.0,0
0.425781,-20.1912,0.351562,0
0.371094,-20.6147,0.0,0
0.355469,-0.288508,0.546875,1
0.460938,-19.9529,-0.078125,0
0.46875,-26.6388,-0.15625,1
0.203125,92.5765,0.859375,1
0.453125,-0.599756,0.3125,1
0.347656,-22.4285,-0.0390625,0
0.417969,-20.0627,0.3125,0
0.300781,-13.7959,0.390625,1
0.34375,-4.93871,0.3125,1
0.425781,-22.8567,0.0390625,0
0.40625,-27.9393,0.0,0
0.242188,75.6128,0.664062,1
0.386719,-26.5801,0.0,0
0.253906,157.522,0.46875,1
0.425781,-19.218,-0.3125,0
0.203125,150.063,0.898438,1
0.492188,-17.0833,0.3125,0
0.398438,-17.8992,-0.195312,0
0.339844,-14.2284,0.117188,1
0.367188,-18.3002,-0.117188,0
0.421875,-18.0333,-0.195312,0
0.386719,-17.5724,0.0,0
0.347656,1.14012,0.390625,1
0.386719,-11.8823,0.0,0
0.367188,-22.2697,0.351562,0
0.484375,-17.3817,-0.195312,0
0.242188,88.253,0.351562,1
0.355469,-24.3067,0.0,0
0.242188,72.0549,0.625,1
0.332031,-3.90399,1.52344,1
0.417969,-21.7511,-0.117188,0
0.390625,-17.3634,0.0,0
0.363281,-19.218,-0.3125,0
0.492188,10.6485,0.117188,1
0.480469,-24.8123,0.15625,0
0.257812,82.0043,0.742188,1
0.371094,-22.7789,-0.15625,0
0.351562,-19.0625,-0.15625,0
0.421875,-19.1754,0.234375,0
0.488281,-17.2096,0.273438,0
0.398438,-31.5159,0.0,0
0.398438,-29.8225,0.0,0
0.367188,-16.0253,0.390625,0
0.410156,-28.6005,0.0,0
0.300781,-3.75678,0.742188,1
0.332031,-21.8264,-0.15625,0
0.382812,-8.9716,0.117188,1
0.257812,164.581,0.703125,1
0.234375,-23.3034,0.46875,0
0.332031,-19.4385,0.0,0
0.34375,-21.9036,-0.15625,0
0.386719,-16.8219,0.0,0
0.417969,-26.9934,0.0,0
0.234375,184.386,0.546875,1
0.324219,-8.38966,0.625,1
0.472656,-19.5497,-0.234375,0
0.34375,-22.2773,0.429688,0
0.457031,-14.4847,0.195312,1
0.445312,-16.1509,0.273438,0
0.476562,-21.4032,0.117188,0
0.289062,80.6866,0.429688,1
0.382812,-19.3013,-0.3125,0
0.417969,-15.5638,0.46875,1
0.371094,-19.3754,-0.234375,0
0.382812,-24.5391,0.0,0
0.308594,0.220315,0.859375,1
0.480469,-17.0852,-0.273438,0
0.484375,9.60589,0.46875,1
0.460938,-27.3925,-0.117188,1
0.371094,-1.87476,0.742188,1
0.5,-20.8315,0.078125,0
0.414062,68.8895,1.60156,1
0.21875,-7.25831,0.625,1
0.371094,-18.3683,0.3125,0
0.203125,161.436,0.625,1
0.273438,158.642,0.625,1
0.421875,-20.4541,-0.117188,0
0.441406,-18.2486,0.273438,0
0.398438,5.03525,1.01562,1
0.304688,6.21421,0.546875,1
0.414062,-20.2434,-0.273438,0
0.496094,-22.6424,-0.078125,0
0.335938,-19.4477,0.390625,0
0.484375,-17.098,-0.234375,0
0.386719,-21.5855,0.390625,0
0.214844,75.1719,0.546875,1
0.328125,0.561287,0.195312,1
0.214844,82.1755,0.3125,1
0.414062,-27.2921,0.0,0
0.460938,-19.6945,-0.234375,0
0.472656,-21.7097,-0.078125,0
0.417969,-20.1055,0.351562,0
0.363281,-21.6758,-0.234375,0
0.371094,-23.7592,-0.195312,0
0.332031,-17.7963,-0.0390625,0
0.4375,-18.7427,-0.117188,0
0.363281,-21.6758,-0.234375,0
0.203125,161.172,0.625,1
0.492188,-18.9423,0.195312,0
0.234375,159.563,0.585938,1
0.4375,-21.3769,-0.117188,0
0.382812,-28.2565,0.0,0
0.378906,-25.9639,0.0,0
0.371094,-27.2822,0.0,0
0.40625,-27.9393,0.0,0
0.320312,157.117,0.9375,1
0.367188,-22.6046,-0.234375,0
0.46875,-20.0143,0.3125,0
0.222656,180.418,0.898438,1
0.347656,-21.8961,0.390625,0
0.40625,-26.256,0.0,0
0.328125,-23.6198,-0.117188,0
0.484375,2.18969,0.859375,1
0.363281,-19.9529,0.0,0
0.234375,158.529,0.625,1
0.28125,185.59,0.820312,1
0.347656,-20.5866,-0.0390625,0
0.5,-16.2273,-0.195312,0
0.304688,6.21421,0.546875,1
0.394531,-26.5273,0.0,0
0.449219,-19.6723,-0.15625,0
0.394531,-26.2541,0.0,0
0.351562,8.18116,0.546875,1
0.417969,-19.6555,0.351562,0
0.402344,-18.4863,0.429688,0
0.464844,-18.9996,-0.15625,0
0.425781,-20.8035,0.15625,0
0.414062,-35.0449,0.0,0
0.425781,-13.877,0.234375,0
0.203125,173.638,0.976562,1
0.242188,156.491,0.820312,1
0.195312,-5.6991,0.976562,1
0.28125,87.1925,0.429688,1
0.378906,-15.4984,0.0,0
0.328125,-22.062,0.0,0
0.410156,-28.2247,0.0,0
0.398438,7.44695,0.46875,1
0.285156,163.284,0.585938,1
0.277344,0.678445,0.078125,1
0.386719,-11.8823,0.0,0
0.234375,93.3959,0.46875,1
0.445312,-19.8134,-0.15625,0
0.433594,9.91283,0.0390625,1
0.464844,-18.3075,0.3125,0
0.242188,61.0165,0.585938,1
0.375,-19.2254,0.0,0
0.191406,-10.4813,0.546875,1
0.214844,65.7201,0.898438,1
0.449219,-21.5498,0.117188,0
0.417969,-26.4355,0.0,0
0.351562,180.956,0.898438,1
0.410156,9.74069,0.742188,1
0.355469,-21.0487,0.351562,0
0.367188,-13.3498,0.078125,1
0.386719,-26.8836,0.0,0
0.367188,-3.87419,-0.078125,1
0.429688,-22.9117,0.0390625,0
0.492188,-17.4404,0.273438,0
0.21875,92.881,0.9375,1
0.3125,-5.29508,0.703125,1
0.265625,-21.2099,0.585938,0
0.21875,-8.15643,0.898438,1
0.363281,-22.03,0.0,0
0.203125,68.0266,1.28906,1
0.488281,7.96217,0.234375,1
0.34375,-26.721,0.0,0
0.492188,-21.8867,-0.0390625,0
0.375,-13.5944,0.273438,0
0.429688,-21.5479,-0.15625,0
0.457031,-27.3826,-0.0390625,1
0.210938,158.899,0.625,1
0.339844,-21.9055,-0.234375,0
0.378906,5.89419,0.546875,1
0.417969,-19.7168,0.351562,0
0.359375,-16.3658,0.0,0
0.304688,-20.7792,0.507812,0
0.492188,-23.2672,0.0,0
0.378906,-26.7973,0.0,0
0.238281,155.843,0.703125,1
0.226562,81.1098,0.820312,1
0.359375,-16.3658,0.0,0
0.464844,-19.9101,-0.195312,0
0.207031,85.3245,1.17188,1
0.371094,-18.8332,0.0,0
0.417969,5.28806,0.46875,1
0.339844,-14.2284,0.117188,1
0.464844,3.12967,0.429688,1
0.363281,-19.5349,0.390625,0
0.445312,-18.3112,0.3125,0
0.488281,-19.7949,0.3125,0
0.203125,164.275,0.9375,1
0.273438,159.962,0.976562,1
0.464844,-21.5799,-0.15625,0
0.429688,-22.2433,0.0,0
0.3125,-19.0643,-0.15625,0
0.332031,-21.8132,0.0,0
0.265625,83.2931,1.13281,1
0.207031,-22.4266,0.859375,0
0.476562,-19.8358,-0.15625,0
0.277344,-5.03174,1.17188,1
0.339844,-9.79747,0.507812,1
0.363281,-19.2902,-0.195312,0
0.410156,-15.0109,0.234375,1
0.433594,-21.1574,0.351562,0
0.484375,-20.5026,0.15625,0
0.210938,167.907,0.820312,1
0.21875,181.091,0.820312,1
0.4375,-17.7651,0.3125,0
0.5,-20.7305,0.078125,0
0.367188,-21.8113,-0.234375,0
0.398438,-32.3856,0.0,0
0.464844,-19.4014,-0.234375,0
0.429688,-20.8746,0.351562,0
0.273438,100.337,1.09375,1
0.214844,178.655,1.21094,1
0.429688,-20.7623,-0.117188,0
0.230469,161.115,0.429688,1
0.308594,-13.886,0.273438,1
0.175781,-4.84921,0.859375,1
0.226562,157.263,0.664062,1
0.328125,0.561287,0.195312,1
0.351562,-20.9326,0.0,0
0.496094,-20.8914,-0.195312,0
0.351562,-24.6256,-0.195312,0
0.335938,-18.5268,-0.117188,0
0.410156,9.74069,0.742188,1
0.398438,-4.58078,0.234375,1
0.191406,-10.4813,0.546875,1
0.460938,-20.8222,0.0,0
0.375,-22.2716,0.0,0
0.464844,-23.0979,0.0,0
0.390625,-20.234,0.0,0
0.46875,-7.86331,0.351562,1
0.433594,-21.7304,-0.078125,0
0.480469,-20.6969,0.078125,0
0.417969,-20.167,-0.0390625,0
0.480469,-23.2158,0.0,0
0.480469,-16.9334,-0.273438,0
0.355469,-18.5766,-0.234375,0
0.308594,-23.6102,-0.0390625,0
0.234375,-17.7706,0.234375,1
0.3125,-20.7436,0.429688,0
0.421875,13.5458,0.390625,1
0.445312,-19.6815,-0.3125,0
0.214844,68.0096,0.390625,1
0.226562,157.853,0.664062,1
0.3125,-8.10521,1.13281,1
0.347656,-20.6371,-0.273438,0
0.308594,-5.5972,0.859375,1
0.191406,-1.18908,0.3125,1
0.191406,-10.3604,0.46875,1
0.238281,0.129391,0.390625,1
0.484375,-17.098,-0.234375,0
0.367188,-19.2717,0.0,0
0.417969,-19.7577,-0.273438,0
0.441406,-23.5702,0.351562,0
0.253906,184.77,0.429688,1
0.398438,-30.2608,0.0,0
0.371094,-18.1106,0.0,0
0.324219,-14.4992,0.15625,1
0.5,-17.3634,-0.234375,0
0.359375,-19.9622,0.0,0
0.496094,-16.9096,-0.3125,0
0.421875,-21.1687,0.15625,0
0.230469,160.71,0.46875,1
0.464844,-22.2508,0.117188,0
0.457031,-18.9182,-0.234375,0
0.339844,-20.4541,-0.234375,0
0.238281,92.006,1.05469,1
0.285156,5.77994,0.507812,1
0.335938,-21.3187,-0.0390625,0
0.207031,178.83,0.546875,1
0.394531,-19.5071,0.3125,0
0.449219,-21.5498,0.117188,0
0.367188,-19.2902,-0.117188,0
0.484375,-17.5357,0.273438,0
0.203125,176.117,0.46875,1
0.449219,-20.8933,-0.273438,0
0.324219,-23.4672,-0.117188,0
0.425781,10.9547,0.429688,1
0.496094,-20.8914,-0.273438,0
0.40625,-20.3347,-0.234375,0
0.417969,-9.99271,0.664062,1
0.296875,-7.78213,0.429688,1
0.210938,155.296,1.13281,1
0.410156,1.92199,0.585938,1
0.488281,-19.6407,-0.195312,0
0.21875,-19.7243,0.273438,0
0.378906,-15.4984,0.0,0
0.335938,1.83627,0.117188,1
0.496094,-19.5201,0.273438,0
0.496094,5.08791,0.3125,1
0.308594,-23.8088,0.0,0
0.375,-20.4728,-0.0390625,0
0.363281,-21.7153,0.3125,0
0.402344,-21.5423,-0.15625,0
0.382812,-8.9716,0.117188,1
0.464844,-20.568,-0.273438,0
0.425781,-19.9492,-0.117188,0
0.246094,-6.58898,1.21094,1
0.300781,-23.0998,0.0,0
0.210938,158.762,0.78125,1
0.472656,-21.4408,-0.234375,0
0.328125,-22.4929,-0.0390625,0
0.417969,-24.6218,-0.0390625,0
0.355469,-18.8961,0.351562,0
0.328125,-24.3489,-0.117188,0
0.339844,-3.55704,-0.15625,1
0.492188,10.7322,0.390625,1
0.476562,-17.3378,-0.273438,0
0.464844,-3.26802,0.429688,1
0.355469,-19.0033,-0.0390625,0
0.351562,-27.7495,0.0,0
0.441406,-19.5516,-0.117188,0
0.355469,-22.6747,-0.0390625,0
0.28125,-10.556,0.664062,1
0.210938,-5.52341,0.46875,1
0.371094,-20.8259,-0.273438,0
0.347656,69.4563,0.859375,1
0.5,-5.07211,0.664062,1
0.191406,-11.4199,0.3125,1
0.347656,-19.4959,-0.234375,0
0.472656,-19.0477,0.3125,0
0.332031,-1.89575,0.390625,1
0.347656,-3.39238,0.546875,1
0.464844,-21.3469,0.234375,0
0.390625,-22.9839,0.0,0
0.46875,-19.9641,-0.15625,0
0.457031,-20.8222,-0.078125,0
0.398438,-19.6407,0.273438,0
0.300781,-23.5664,0.429688,0
0.492188,-20.7885,-0.0390625,0
0.347656,-22.13,0.351562,0
0.375,-1.48117,0.390625,1
0.300781,1.03169,0.0390625,1
0.425781,-22.9459,0.117188,0
0.488281,7.85802,-0.273438,1
0.394531,-18.3794,0.0,0
0.460938,-20.7511,-0.234375,0
0.4375,-19.5646,-0.3125,0
0.222656,169.65,0.859375,1
0.488281,-7.94452,0.15625,1
0.5,-0.370691,0.703125,1
0.359375,-26.5273,0.0,0
0.394531,-19.1402,-0.15625,0
0.402344,-16.5773,0.351562,0
0.230469,-6.82842,0.46875,1
0.25,-17.9157,0.585938,0
0.441406,-17.8955,0.273438,0
0.410156,-22.7732,0.351562,0
0.285156,80.9169,0.46875,1
0.5,-17.8091,0.0390625,0
0.480469,-19.5683,-0.15625,0
0.203125,86.8966,0.859375,1
0.359375,-21.7247,0.351562,0
0.347656,0.846318,0.429688,1
0.445312,-20.6371,-0.117188,0
0.386719,0.785114,0.390625,1
0.453125,-19.5479,-0.195312,0
0.328125,-25.5252,-0.195312,0
0.285156,-14.3024,0.429688,1
0.34375,-20.7324,-0.0390625,0
0.394531,-20.2788,-0.195312,0
0.289062,5.77994,0.664062,1
0.433594,0.991465,0.390625,1
0.492188,-22.2565,-0.117188,0
0.476562,-17.3378,-0.273438,0
0.191406,-1.18908,0.3125,1
0.417969,-5.35304,0.625,1
0.441406,-24.0748,0.078125,0
0.328125,-17.969,0.0,0
0.320312,160.177,0.507812,1
0.351562,-22.8453,-0.234375,0
0.394531,-14.0391,0.0,0
0.328125,-19.992,0.546875,0
0.222656,67.185,0.46875,1
0.476562,-18.9164,0.15625,0
0.425781,-22.544,-0.078125,0
0.242188,74.5415,0.859375,1
0.300781,-23.2063,0.429688,0
0.429688,-21.1199,-0.195312,0
0.214844,78.958,1.28906,1
0.414062,-21.3225,-0.0390625,0
0.304688,7.99925,0.820312,1
0.433594,-19.8655,-0.273438,0
0.492188,-18.9423,0.195312,0
0.234375,184.847,0.429688,1
0.398438,-20.9757,0.390625,1
0.289062,70.5875,0.742188,1
0.335938,3.06839,0.0,1
0.324219,71.1815,0.742188,1
0.269531,-4.70182,0.507812,1
0.339844,-14.2284,0.117188,1
0.367188,-20.2266,-0.234375,0
0.246094,175.567,0.9375,1
0.214844,91.9815,1.36719,1
0.417969,-21.6683,-0.078125,0
0.152344,-14.9656,0.195312,1
0.484375,-16.3476,0.390625,0
0.484375,-12.3759,0.195312,1
0.488281,-21.1743,0.0390625,0
0.464844,12.7808,0.46875,1
0.375,-25.5465,0.0,0
0.398438,-31.5159,0.0,0
0.414062,-17.9083,-0.234375,0
0.402344,-22.2471,-0.117188,0
0.433594,-23.0466,-0.078125,0
0.355469,-24.3067,0.0,0
0.234375,159.723,0.351562,1
0.484375,-18.9256,-0.273438,0
0.488281,-21.5423,0.0390625,0
0.402344,-19.8246,-0.234375,0
0.34375,-24.5968,0.0,0
0.378906,-20.667,-0.0390625,0
0.492188,-18.0205,0.3125,0
0.488281,-18.0241,0.195312,0
0.347656,-14.2266,0.117188,1
0.367188,-22.1224,-0.0390625,0
0.347656,-19.7038,-0.15625,0
0.488281,-19.1828,0.3125,0
0.472656,-19.192,0.195312,0
0.414062,-29.1756,0.0,0
0.375,-19.381,-0.273438,0
0.355469,-18.2063,-0.195312,0
0.484375,-13.8175,0.625,1
0.484375,-20.568,-0.195312,0
0.472656,-19.8488,-0.15625,0
0.191406,-7.32353,0.742188,1
0.378906,-21.1743,-0.195312,0
0.34375,164.276,0.742188,1
0.359375,-16.3658,0.0,0
0.375,-19.8878,-0.0390625,0
0.207031,94.0039,0.3125,1
0.316406,-24.6737,-0.0390625,0
0.257812,3.1647,0.390625,1
0.273438,66.3516,0.859375,1
0.476562,-21.7586,0.0,0
0.28125,-16.2565,0.429688,0
0.472656,-22.0394,0.0,0
0.257812,-0.877796,0.429688,1
0.175781,-4.84921,0.859375,1
0.371094,-29.6051,0.0,0
0.375,-17.9837,0.0,0
0.457031,5.67275,0.664062,1
0.210938,-8.30307,0.351562,1
0.246094,-13.0445,0.3125,0
0.285156,97.7557,0.703125,1
0.453125,6.52914,0.273438,1
0.402344,-20.7474,-0.234375,0
0.496094,-20.9214,0.0,0
0.324219,-17.4367,0.0,0
0.207031,0.573527,0.546875,1
0.207031,167.199,0.585938,1
0.445312,0.347959,0.703125,1
0.21875,172.412,1.05469,1
0.371094,-8.29953,0.390625,1
0.355469,-0.288508,0.546875,1
0.230469,179.148,0.46875,1
0.480469,-19.1069,0.234375,0
0.457031,-20.9625,-0.078125,0
0.40625,-20.3571,-0.117188,0
0.351562,-21.4652,-0.078125,0
0.441406,-20.2993,0.117188,0
0.261719,-1.0894,0.117188,1
0.421875,-18.8683,-0.3125,0
0.285156,5.77994,0.507812,1
0.378906,-15.4984,0.0,0
0.433594,-23.828,0.0390625,0
0.269531,-12.1397,0.78125,1
0.371094,-9.70876,0.625,1
0.386719,-16.3111,0.0,0
0.34375,-21.2493,-0.117188,0
0.359375,-26.1352,0.0,0
0.453125,-20.6576,0.429688,0
0.210938,91.2013,0.78125,1
0.371094,-22.4361,-0.117188,0
0.371094,-22.0809,-0.15625,0
0.320312,-21.0974,0.351562,0
0.484375,-20.3963,-0.15625,0
0.46875,-6.88654,-0.117188,1
0.457031,-14.8571,1.01562,1
0.378906,-20.667,-0.0390625,0
0.355469,-16.0908,0.0,0
0.371094,-23.1949,0.234375,0
0.480469,-21.6363,-0.0390625,0
0.480469,-21.866,0.078125,0
0.445312,-21.3544,0.195312,0
0.472656,-18.49,-0.15625,0
0.273438,99.3595,0.546875,1
0.441406,-21.0693,0.15625,0
0.414062,-29.1756,0.0,0
0.34375,-21.9583,-0.117188,0
0.488281,-22.3491,0.0,0
0.214844,161.889,0.46875,1
0.367188,-21.6833,-0.273438,0
0.492188,-20.8446,-0.273438,0
0.488281,-8.52047,0.078125,1
0.210938,-4.20724,0.46875,1
0.363281,-18.4328,-0.195312,0
0.21875,93.6762,1.01562,1
0.390625,-21.3281,-0.195312,0
0.453125,-19.8804,-0.3125,0
0.359375,-20.8802,0.390625,0
0.332031,-21.0468,0.351562,0
0.417969,-26.8463,0.351562,0
0.40625,-17.2883,0.273438,0
0.390625,-19.5034,-0.117188,0
0.214844,162.428,1.13281,1
0.402344,18.9293,0.976562,1
0.410156,-28.2247,0.0,0
0.457031,-3.98987,0.195312,1
0.242188,95.5375,0.898438,1
0.375,-21.704,0.3125,0
0.472656,-22.0432,0.078125,0
0.453125,-21.407,0.078125,0
0.414062,-12.5622,0.46875,1
0.414062,-20.8802,0.15625,0
0.242188,157.217,0.664062,1
0.242188,84.7032,1.01562,1
0.367188,-22.5383,0.0,0
0.449219,-21.8678,0.0,0
0.375,-20.4728,-0.0390625,0
0.472656,-17.8036,-0.117188,0
0.203125,172.188,0.78125,1
0.484375,-18.0756,-0.195312,0
0.472656,-13.3121,0.0390625,0
0.253906,77.9586,0.585938,1
0.453125,-14.6762,0.351562,1
0.347656,1.43044,0.898438,1
0.300781,-23.8509,0.390625,0
0.457031,-23.1169,-0.15625,0
0.257812,80.215,0.625,1
0.269531,56.4851,0.703125,1
0.386719,-21.6081,0.46875,0
0.355469,-27.294,-0.0390625,0
0.289062,97.8245,0.46875,1
0.210938,179.65,1.25,1
0.207031,149.921,0.664062,1
0.484375,-13.8175,0.625,1
0.367188,-23.1683,-0.117188,0
0.386719,-20.9176,-0.195312,0
0.273438,-6.5133,0.9375,1
0.320312,-21.7963,-0.15625,0
0.386719,-20.2545,0.351562,0
0.453125,-16.7708,-0.195312,0
0.222656,85.2069,0.429688,1
0.425781,-20.8484,0.351562,0
0.457031,-1.36223,0.664062,1
0.410156,-28.2247,0.0,0
0.484375,-19.6463,0.390625,0
0.332031,-23.742,0.3125,0
0.214844,65.9712,0.664062,1
0.355469,-16.0908,0.0,0
0.476562,-17.5981,-0.3125,0
0.484375,-22.0828,-0.0390625,0
0.488281,7.96217,0.234375,1
0.492188,-19.4644,-0.273438,0
0.472656,-20.824,-0.234375,0
0.488281,-18.6541,0.351562,0
0.492188,14.6744,0.15625,1
0.394531,-26.5273,0.0,0
0.394531,-18.3794,0.0,0
0.394531,-18.3794,0.0,0
0.472656,-22.5781,-0.078125,0
0.382812,-22.7619,-0.0390625,0
0.289062,81.101,0.9375,1
0.425781,-20.2806,0.117188,0
0.375,-18.7612,0.234375,0
0.339844,83.0906,0.625,1
0.253906,-26.3887,0.429688,0
0.449219,-20.6165,0.0,0
0.269531,62.6194,0.625,1
0.476562,-25.5543,0.195312,0
0.488281,3.71648,0.234375,1
0.46875,-8.64956,0.390625,1
0.417969,-12.0217,0.546875,1
0.457031,-20.2489,-0.195312,0
0.238281,92.4889,1.75781,1
0.367188,-16.8274,0.0,0
0.421875,-19.4069,-0.195312,0
0.375,-4.16692,-0.078125,1
0.371094,-22.4512,-0.078125,0
0.367188,9.51546,0.429688,1
0.21875,-5.77115,0.117188,1
0.488281,-20.5586,0.078125,0
0.367188,-22.1224,-0.0390625,0
0.253906,-20.3067,0.351562,0
0.359375,-7.76095,0.195312,1
0.429688,-17.0815,0.3125,0
0.398438,-19.9157,-0.234375,0
0.402344,-20.2229,0.351562,0
0.269531,-17.9782,0.429688,1
0.46875,-18.6837,0.429688,0
0.386719,-23.2215,0.0,0
0.308594,-21.3563,0.429688,0
0.441406,-12.188,0.117188,0
0.203125,178.171,0.9375,1
0.488281,-15.9798,0.3125,0
0.445312,-16.7379,0.546875,1
0.453125,-26.8091,0.3125,0
0.226562,-18.0223,0.390625,0
0.429688,-28.3458,0.0,0
0.210938,175.644,0.351562,1
0.375,-23.0998,0.0,0
0.207031,86.5954,1.05469,1
0.449219,-23.2101,0.0,0
0.359375,-22.5383,0.273438,0
0.492188,-20.695,-0.3125,0
0.21875,175.603,0.9375,1
0.335938,-20.9139,-0.117188,0
0.1875,-5.79049,0.390625,1
0.417969,-15.5638,0.46875,1
0.316406,-24.0422,-0.117188,0
0.480469,-20.9738,0.0390625,0
0.21875,161.611,0.390625,1
0.234375,164.837,0.390625,1
0.359375,-23.3319,0.0,0
0.390625,-20.9813,0.273438,0
0.371094,-16.8914,0.0,0
0.46875,-6.68932,0.390625,1
0.441406,-19.7113,-0.3125,0
0.441406,-1.72956,0.390625,1
0.4375,-23.8165,0.078125,0
0.242188,186.411,0.78125,1
0.351562,-20.4952,0.3125,0
0.398438,-20.4504,-0.273438,0
0.484375,6.57314,0.429688,1
0.386719,0.785114,0.390625,1
0.464844,-19.3458,-0.3125,0
0.25,67.9436,0.507812,1
0.378906,-21.7699,-0.234375,0
0.367188,-15.1956,0.390625,0
0.25,153.559,0.742188,1
0.386719,-21.1274,-0.078125,0
0.5,-18.5822,0.117188,0
0.34375,-22.7201,-0.078125,0
0.367188,-20.897,-0.234375,0
0.441406,-20.4093,-0.234375,0
0.433594,-22.8472,-0.15625,0
0.210938,156.472,0.625,1
0.425781,-23.2424,-0.0390625,0
0.164062,-19.8859,0.195312,1
0.378906,-16.6868,0.351562,0
0.410156,-9.16106,0.46875,1
0.488281,-17.3176,-0.3125,0
0.417969,-20.0627,0.3125,0
0.5,-8.49396,0.273438,1
0.464844,-19.4477,0.195312,0
0.257812,68.4747,0.507812,1
0.492188,-24.6602,0.0,0
0.285156,162.251,0.46875,1
0.324219,87.4165,0.46875,1
0.355469,-24.3067,0.0,0
0.347656,-19.728,0.3125,0
0.375,-24.5525,-0.15625,0
0.378906,-20.6726,-0.078125,0
0.273438,-6.5133,0.9375,1
0.410156,9.74069,0.742188,1
0.453125,-22.1507,0.0,0
0.230469,161.451,0.507812,1
0.320312,-17.1766,0.0,0
0.203125,165.587,0.742188,1
0.378906,-23.7878,0.0,0
0.417969,-13.8932,0.273438,1
0.296875,-14.223,0.351562,1
0.355469,-6.57138,0.625,1
0.421875,13.5458,0.390625,1
0.460938,-22.2187,0.078125,0
0.484375,-17.5357,0.273438,0
0.214844,85.67,0.625,1
0.320312,-23.2196,0.0,0
0.160156,-18.4881,0.195312,1
0.398438,-19.5052,0.351562,0
0.371094,69.5328,0.820312,1
0.398438,-30.1333,0.0,0
0.253906,-26.3887,0.429688,0
0.359375,-20.8596,0.0,0
0.425781,-16.8238,0.351562,0
0.242188,64.6529,0.390625,1
0.464844,-7.64097,0.15625,1
0.402344,-31.8282,0.0,0
0.246094,79.3426,0.820312,1
0.441406,13.6034,0.390625,1
0.453125,-21.8019,0.0,0
0.492188,-23.2672,0.0,0
0.378906,13.0032,0.703125,1
0.394531,2.60796,0.15625,1
0.351562,-20.2732,0.429688,0
0.449219,-20.6165,0.0,0
0.335938,-20.9064,-0.234375,0
0.359375,-21.0468,-0.0390625,0
0.390625,-19.6778,0.0,0
0.359375,-20.3198,0.0,0
0.222656,159.922,0.859375,1
0.402344,-11.3593,0.195312,0
0.464844,4.1827,0.46875,1
0.457031,-19.676,-0.117188,0
0.484375,-20.4298,-0.234375,0
0.3125,0.110157,0.390625,1
0.183594,-15.4023,0.3125,1
0.457031,-20.2303,-0.234375,0
0.367188,-20.2974,-0.234375,0
0.480469,-15.9507,0.3125,0
0.417969,-18.1695,-0.15625,0
0.375,-25.2233,-0.0390625,0
0.496094,-19.1624,-0.273438,0
0.480469,-18.7557,-0.3125,0
0.210938,-3.08414,0.273438,1
0.40625,-19.3828,0.234375,0
0.429688,-20.6857,0.195312,0
0.21875,163.532,0.625,1
0.421875,1.07366,-0.3125,1
0.335938,2.49769,0.234375,1
0.453125,-20.2471,0.351562,0
0.5,-22.1923,0.0390625,0
0.457031,-22.5383,-0.117188,0
0.382812,-24.5391,0.0,0
0.414062,-20.3478,-0.15625,0
0.234375,187.022,0.664062,1
0.472656,-18.9756,-0.15625,0
0.238281,187.96,0.46875,1
0.460938,-3.9776,0.585938,1
0.480469,-4.17744,0.234375,1
0.453125,-19.7391,0.46875,0
0.273438,72.3249,0.429688,1
0.464844,-19.585,-0.273438,0
0.394531,-7.46458,0.15625,1
0.339844,-19.6723,-0.078125,0
0.351562,-20.7324,0.0,0
0.378906,-25.8007,0.0,0
0.355469,-22.7789,-0.0390625,0
0.265625,-24.2204,0.3125,0
0.441406,-19.7113,-0.3125,0
0.476562,-25.5543,0.195312,0
0.390625,-19.5331,-0.234375,0
0.21875,-4.22127,0.46875,1
0.246094,-11.2541,0.664062,1
0.4375,-21.7906,0.273438,0
0.355469,-18.1032,-0.117188,0
0.433594,-21.3788,0.0390625,0
0.210938,-5.62355,0.703125,1
0.445312,-19.1569,0.351562,0
